/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_advanced_single_precision.h:59:2: missed:   will not early inline: RandomSquareMatrixCND1D_float/99->OrthogonalizeMatrix1D_float/98, call is cold and code would grow at least by 30
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO-FT.h:238:4: missed:   will not early inline: test_IMe_pDGESV_CO_FT/179->DeallocateMatrix2D_double/61, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO-FT.h:237:4: missed:   will not early inline: test_IMe_pDGESV_CO_FT/179->DeallocateMatrix2D_double/61, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO-FT.h:235:5: missed:   will not early inline: test_IMe_pDGESV_CO_FT/179->DeallocateMatrix2D_double/61, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO-FT.h:230:5: missed:   will not early inline: test_IMe_pDGESV_CO_FT/179->DeallocateMatrix2D_double/61, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO-FT.h:219:5: missed:   will not early inline: test_IMe_pDGESV_CO_FT/179->PrintMatrix2D_double/62, call is cold and code would grow at least by 15
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO-FT.h:214:51: missed:   will not early inline: test_IMe_pDGESV_CO_FT/179->NormwiseRelativeError1D_double/117, call is cold and code would grow at least by 46
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO-FT.h:198:14: missed:   will not early inline: test_IMe_pDGESV_CO_FT/179->pDGESV_CO_FT/178, call is cold and code would grow at least by 1191
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO-FT.h:193:14: missed:   will not early inline: test_IMe_pDGESV_CO_FT/179->pDGESV_CO_FT/178, call is cold and code would grow at least by 1191
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO-FT.h:171:6: missed:   will not early inline: test_IMe_pDGESV_CO_FT/179->PrintMatrix2D_double/62, call is cold and code would grow at least by 15
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-CO-FT.h:169:6: missed:   will not early inline: test_IMe_pDGESV_CO_FT/179->PrintMatrix2D_double/62, call is cold and code would grow at least by 15
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO.inc:544:2: missed:   will not early inline: pDGESV_WO/180->DeallocateMatrix2D_double/61, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO.inc:543:2: missed:   will not early inline: pDGESV_WO/180->DeallocateMatrix2D_double/61, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO.inc:541:2: missed:   will not early inline: pDGESV_WO/180->DeallocateMatrix2D_double/61, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO.inc:98:5: missed:   will not early inline: pDGESV_WO/180->pDGEIT_C/170, call is cold and code would grow at least by 376
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO-vec.inc:542:2: missed:   will not early inline: pDGESV_WO_vec/181->DeallocateMatrix2D_double/61, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO-vec.inc:541:2: missed:   will not early inline: pDGESV_WO_vec/181->DeallocateMatrix2D_double/61, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO-vec.inc:539:2: missed:   will not early inline: pDGESV_WO_vec/181->DeallocateMatrix2D_double/61, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO-vec.inc:98:5: missed:   will not early inline: pDGESV_WO_vec/181->pDGEIT_C/170, call is cold and code would grow at least by 376
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-WO.h:157:4: missed:   will not early inline: test_IMe_pDGESV_WO/182->DeallocateMatrix2D_double/61, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-WO.h:156:4: missed:   will not early inline: test_IMe_pDGESV_WO/182->DeallocateMatrix2D_double/61, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-WO.h:153:5: missed:   will not early inline: test_IMe_pDGESV_WO/182->DeallocateMatrix2D_double/61, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-WO.h:149:5: missed:   will not early inline: test_IMe_pDGESV_WO/182->DeallocateMatrix2D_double/61, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-WO.h:141:6: missed:   will not early inline: test_IMe_pDGESV_WO/182->PrintMatrix2D_double/62, call is cold and code would grow at least by 15
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-WO.h:136:52: missed:   will not early inline: test_IMe_pDGESV_WO/182->NormwiseRelativeError1D_double/117, call is cold and code would grow at least by 46
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-WO.h:122:63: missed:   will not early inline: test_IMe_pDGESV_WO/182->pDGESV_WO_vec/181, call is cold and code would grow at least by 706
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-WO.h:121:57: missed:   will not early inline: test_IMe_pDGESV_WO/182->pDGESV_WO/180, call is cold and code would grow at least by 710
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-WO.h:112:6: missed:   will not early inline: test_IMe_pDGESV_WO/182->PrintMatrix2D_double/62, call is cold and code would grow at least by 15
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pDGESV-WO.h:110:6: missed:   will not early inline: test_IMe_pDGESV_WO/182->PrintMatrix2D_double/62, call is cold and code would grow at least by 15
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:435:2: missed:   will not early inline: pSGESV_CO/184->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:433:2: missed:   will not early inline: pSGESV_CO/184->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:98:5: missed:   will not early inline: pSGESV_CO/184->pSGEIT_C/183, call is cold and code would grow at least by 388
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO.h:162:4: missed:   will not early inline: test_IMe_pSGESV_CO/185->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO.h:161:4: missed:   will not early inline: test_IMe_pSGESV_CO/185->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO.h:158:5: missed:   will not early inline: test_IMe_pSGESV_CO/185->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO.h:154:5: missed:   will not early inline: test_IMe_pSGESV_CO/185->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO.h:146:6: missed:   will not early inline: test_IMe_pSGESV_CO/185->PrintMatrix2D_float/81, call is cold and code would grow at least by 15
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO.h:141:52: missed:   will not early inline: test_IMe_pSGESV_CO/185->NormwiseRelativeError1D_float/107, call is cold and code would grow at least by 46
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO.h:127:54: missed:   will not early inline: test_IMe_pSGESV_CO/185->pSGESV_CO/184, call is cold and code would grow at least by 582
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO.h:118:6: missed:   will not early inline: test_IMe_pSGESV_CO/185->PrintMatrix2D_float/81, call is cold and code would grow at least by 15
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO.h:116:6: missed:   will not early inline: test_IMe_pSGESV_CO/185->PrintMatrix2D_float/81, call is cold and code would grow at least by 15
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_-FT.inc:307:5: missed:   will not early inline: pSGEIT_C_FT/186->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:907:2: missed:   will not early inline: pSGESV_CO_FT/191->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:905:2: missed:   will not early inline: pSGESV_CO_FT/191->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:904:2: missed:   will not early inline: pSGESV_CO_FT/191->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:770:8: missed:   will not early inline: pSGESV_CO_FT/191->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:769:8: missed:   will not early inline: pSGESV_CO_FT/191->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:599:9: missed:   will not early inline: pSGESV_CO_FT/191->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:378:9: missed:   will not early inline: pSGESV_CO_FT/191->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:174:2: missed:   will not early inline: pSGESV_CO_FT/191->pSGEIT_C_FT/186, call is cold and code would grow at least by 519
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO-FT.inc:169:2: missed:   will not early inline: pSGESV_CO_FT/191->RandomMatrix2D_float/86, growth 13 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO-FT.h:238:4: missed:   will not early inline: test_IMe_pSGESV_CO_FT/192->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO-FT.h:237:4: missed:   will not early inline: test_IMe_pSGESV_CO_FT/192->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO-FT.h:235:5: missed:   will not early inline: test_IMe_pSGESV_CO_FT/192->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO-FT.h:230:5: missed:   will not early inline: test_IMe_pSGESV_CO_FT/192->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO-FT.h:219:5: missed:   will not early inline: test_IMe_pSGESV_CO_FT/192->PrintMatrix2D_float/81, call is cold and code would grow at least by 15
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO-FT.h:214:51: missed:   will not early inline: test_IMe_pSGESV_CO_FT/192->NormwiseRelativeError1D_float/107, call is cold and code would grow at least by 46
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO-FT.h:198:14: missed:   will not early inline: test_IMe_pSGESV_CO_FT/192->pSGESV_CO_FT/191, call is cold and code would grow at least by 1215
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO-FT.h:193:14: missed:   will not early inline: test_IMe_pSGESV_CO_FT/192->pSGESV_CO_FT/191, call is cold and code would grow at least by 1215
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO-FT.h:171:6: missed:   will not early inline: test_IMe_pSGESV_CO_FT/192->PrintMatrix2D_float/81, call is cold and code would grow at least by 15
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO-FT.h:169:6: missed:   will not early inline: test_IMe_pSGESV_CO_FT/192->PrintMatrix2D_float/81, call is cold and code would grow at least by 15
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO.inc:544:2: missed:   will not early inline: pSGESV_WO/193->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO.inc:543:2: missed:   will not early inline: pSGESV_WO/193->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO.inc:541:2: missed:   will not early inline: pSGESV_WO/193->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO.inc:98:5: missed:   will not early inline: pSGESV_WO/193->pSGEIT_C/183, call is cold and code would grow at least by 388
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO-vec.inc:542:2: missed:   will not early inline: pSGESV_WO_vec/194->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO-vec.inc:541:2: missed:   will not early inline: pSGESV_WO_vec/194->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO-vec.inc:539:2: missed:   will not early inline: pSGESV_WO_vec/194->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-WO-vec.inc:98:5: missed:   will not early inline: pSGESV_WO_vec/194->pSGEIT_C/183, call is cold and code would grow at least by 388
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-WO.h:157:4: missed:   will not early inline: test_IMe_pSGESV_WO/195->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-WO.h:156:4: missed:   will not early inline: test_IMe_pSGESV_WO/195->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-WO.h:153:5: missed:   will not early inline: test_IMe_pSGESV_WO/195->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-WO.h:149:5: missed:   will not early inline: test_IMe_pSGESV_WO/195->DeallocateMatrix2D_float/80, growth 5 exceeds --param early-inlining-insns divided by number of calls
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-WO.h:141:6: missed:   will not early inline: test_IMe_pSGESV_WO/195->PrintMatrix2D_float/81, call is cold and code would grow at least by 15
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-WO.h:136:52: missed:   will not early inline: test_IMe_pSGESV_WO/195->NormwiseRelativeError1D_float/107, call is cold and code would grow at least by 46
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-WO.h:122:63: missed:   will not early inline: test_IMe_pSGESV_WO/195->pSGESV_WO_vec/194, call is cold and code would grow at least by 717
